timestamp,consumption_kwh,predicted_kwh
2024-01-15 00:00,0.225,0.207
2024-01-15 00:30,0.34,0.397
2024-01-15 01:00,0.296,0.334
2024-01-15 01:30,0.27,0.264
2024-01-15 02:00,0.181,0.113
2024-01-15 02:30,0.181,0.06
2024-01-15 03:00,0.162,0.126
2024-01-15 03:30,0.323,0.392
2024-01-15 04:00,0.27,0.287
2024-01-15 04:30,0.292,0.192
2024-01-15 05:00,0.154,0.168
2024-01-15 05:30,0.344,0.375
2024-01-15 06:00,0.694,0.624
2024-01-15 06:30,0.636,0.648
2024-01-15 07:00,0.914,0.919
2024-01-15 07:30,0.678,0.587
2024-01-15 08:00,0.64,0.669
2024-01-15 08:30,0.771,0.816
2024-01-15 09:00,0.49,0.577
2024-01-15 09:30,0.561,0.646
2024-01-15 10:00,0.541,0.431
2024-01-15 10:30,0.356,0.281
2024-01-15 11:00,0.568,0.609
2024-01-15 11:30,0.462,0.503
2024-01-15 12:00,0.542,0.583
2024-01-15 12:30,0.569,0.877
2024-01-15 13:00,0.395,0.441
2024-01-15 13:30,0.333,0.424
2024-01-15 14:00,0.368,0.445
2024-01-15 14:30,0.428,0.48
2024-01-15 15:00,0.545,0.52
2024-01-15 15:30,0.558,0.619
2024-01-15 16:00,1.553,1.491
2024-01-15 16:30,1.309,1.29
2024-01-15 17:00,1.749,1.711
2024-01-15 17:30,1.11,1.117
2024-01-15 18:00,1.273,1.458
2024-01-15 18:30,1.091,0.941
2024-01-15 19:00,1.74,1.795
2024-01-15 19:30,1.702,1.573
2024-01-15 20:00,1.206,1.169
2024-01-15 20:30,1.528,1.615
2024-01-15 21:00,0.259,0.264
2024-01-15 21:30,0.417,0.331
2024-01-15 22:00,0.284,0.227
2024-01-15 22:30,0.207,0.262
2024-01-15 23:00,0.394,0.335
2024-01-15 23:30,0.253,0.27
